label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,D_4,D_8,D_12,D_16,D_20,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14
B,0.0,0.0,0.0,0.23257174108846973,-0.10540168616887947,-0.13369745029599045,0.4229380836167242,-0.3376781828357625,-0.20015942451449856,0.3513370188502082,-0.5593383082269598,-0.2576894680158561,0.23205786371664136,-0.6706273856505529,-0.31522380404895933,0.36882062329373255,-0.9120872838526818,-0.10792364863128025,0.3980968344737419,-1.2924356033523148,-0.19592384035674013,0.39081874469596883,-1.526647582142654,-0.27287673150051245,0.3777691211393583,-1.7331616114726978,-0.3298695135523419,0.20766859772584162,-0.9716491461542428,-0.11301190333904405,0.24399625300745725,-1.407810271610099,-0.18860174190826115,0.24679285788033203,-1.6879181633492324,-0.26671966704903943,0.24578979541452606,-1.930848723808653,-0.32565477883449057,0.057525444360201614,-0.9426354743920443,-0.13442160040147033,0.07532252626491774,-1.3610146440074309,-0.2077907487736784,0.07759625988992579,-1.6256070366677622,-0.27971710568400016,0.07234138340823759,-1.8574467580092184,-0.3303648717157822,-0.10265683696448,-0.8401708610872569,-0.16910268138673498,-0.09636513010058723,-1.1625238062036838,-0.23452933782946314,-0.09964495140425052,-1.3729733104005877,-0.275649584364395,-0.10894061286495711,-1.5743950071177095,-0.3054259776959016,0.7765036955071905,1.8042651070007147,1.9734843431710218,1.8879837613327501,1.6074429145136266,151.13803143562302,124.38531193576009,151.62646555634765,172.1033034674596,176.7099797129186,161.38614979639343,172.91952962397272,177.9027616923405,172.04999052467417,174.39982818214466,176.62963532308586,177.88754121079484,177.98419628656413,176.8349808411257,172.07308489654636
B,0.0,0.0,0.0,0.2322577671765532,-0.10715383383408542,-0.12907104769669775,0.42198166406526005,-0.33939677936916096,-0.19368450315673563,0.34642018003456365,-0.5559192117530879,-0.2504528385900736,0.21648384573090157,-0.6563486389981507,-0.3077026884269964,0.3606058765211991,-0.9148789623419062,-0.10539390580963048,0.39033363863411086,-1.2980498013029493,-0.191994185219666,0.3837571965339471,-1.533116038607422,-0.2666935997546176,0.3715565923016439,-1.7403283387731006,-0.32192033751749716,0.19916251132486332,-0.9734517381529263,-0.11280960761309505,0.23278840713404397,-1.4122358951972018,-0.1878601648893424,0.2334892650364365,-1.6949024009403888,-0.26322023414902407,0.229495987318671,-1.9357606250256865,-0.31971197591881007,0.04952674592958263,-0.9424583842059674,-0.13613845142235131,0.06385536838672749,-1.366682482850252,-0.20895854060065383,0.06310332753543632,-1.6311891607587654,-0.27699128156933567,0.05601946464984161,-1.8611115326927488,-0.3243961814590546,-0.11076044725619236,-0.8389725077548921,-0.17249222205968845,-0.10695439248275757,-1.1639281377571062,-0.23769864814796368,-0.11070338603588614,-1.3751146952337816,-0.27659577887273934,-0.11943198926131547,-1.576567087185459,-0.3040997069368663,0.7565313845719599,1.8084329491930105,1.9753615752922598,1.890001904783914,1.6100634808026812,151.5691315849803,123.1375177797515,147.91821146017566,172.3714850857642,176.79129455424123,161.92481791090103,173.31350292464865,177.97152543729908,172.20429901440684,174.88197884195736,176.8123679607326,178.1413942748737,178.10838446395707,176.96636770642152,171.96921831997537
B,0.0,0.0,0.0,0.23221291057121282,-0.10698378957260976,-0.1318624397564657,0.4208094549014026,-0.3428975415954313,-0.19636447537834864,0.3467634894459006,-0.5623214531848303,-0.25203855075490456,0.22893957522472275,-0.6725896654154622,-0.3078285916747518,0.3533242556357122,-0.9174022311909302,-0.10788503272952835,0.3783946438171061,-1.2999743849073706,-0.1940611293816459,0.3706461601229451,-1.5350078559634401,-0.2683777455659413,0.3582714312309326,-1.742902252781803,-0.32354255665834886,0.1919613285097812,-0.9748706031504191,-0.11304050366969345,0.22240992226572195,-1.4144480401865456,-0.18759146823233003,0.2233378185083557,-1.6941418896788283,-0.2630152899901405,0.22029602748176702,-1.9323134996392182,-0.3196734287262773,0.0427987844507254,-0.9430008567108965,-0.1342366714910447,0.054494737816969084,-1.3636997822895844,-0.20751856862402132,0.053275133548446194,-1.6304060066221424,-0.27774291398814427,0.04532355437250089,-1.8635082227160054,-0.3269676119791173,-0.11626593208054962,-0.8384947804471646,-0.16845371566319786,-0.1137424513810453,-1.1623591898607688,-0.23522842453524878,-0.11989741337396959,-1.3714177543899946,-0.2760247244932858,-0.1324354437536631,-1.5707230945933963,-0.3049439998170939,0.77430525568423,1.8085205188653972,1.970927929084629,1.8925181478639639,1.6055220427249615,150.77767289103483,124.24189829651836,152.35673953048848,172.69822993241516,176.92985152720894,161.77058611706946,173.3899496038425,178.06938976430038,172.24277119936644,174.80069856852919,176.72289630528905,177.9578224690074,177.82108217983878,176.62611114243307,171.81607878954034
B,0.0,0.0,0.0,0.2338514715159093,-0.10781660787432346,-0.1320495886273043,0.4290070263805294,-0.34219499470643894,-0.19459761525822894,0.36899149530531156,-0.5637762873010148,-0.24809823434041936,0.2599118248632749,-0.6916962663141684,-0.30041812137305385,0.35705390081716576,-0.9189849264485749,-0.09880163776546445,0.382611409778935,-1.2946575598345773,-0.1837831986073477,0.3740135907839717,-1.5233627898267765,-0.2584380436589196,0.36119798044596296,-1.7260320900898478,-0.3131870446863084,0.19631633802021828,-0.9753048202139756,-0.10119487681555994,0.23014181487287985,-1.40322697945083,-0.1728261308324358,0.23288113967942178,-1.676990346387406,-0.2476287409786441,0.2316161373297547,-1.9160028723074007,-0.304082766257562,0.04855252187647634,-0.9458007366950795,-0.12035695773976927,0.06723169628755868,-1.3530695084372648,-0.18998252130226082,0.06927754904557955,-1.6137626245684284,-0.2576946442680622,0.06244457894104196,-1.8442053701598844,-0.305523451131918,-0.10794070983341987,-0.8426286721936607,-0.15301701139022703,-0.10247096558294257,-1.152697615382873,-0.21580547179004053,-0.10595379999522561,-1.356681029747808,-0.25447462826755657,-0.11790788262997959,-1.5530724902327866,-0.28198525518416395,0.7976521354488016,1.7910156007297968,1.953760315518927,1.8703842792210477,1.5828620005690428,151.48183593859287,126.41775028547883,155.25252307208717,172.09213828908506,176.70780610137933,161.52123493540165,173.03051111222052,177.8342068679115,172.27569672341582,174.68718894761352,176.47341350839721,177.53190303586237,177.92215427605797,176.28539085964744,171.74504928654582
B,0.0,0.0,0.0,0.22708624370999558,-0.10506204033427481,-0.13133969584325206,0.4198025925787351,-0.3375185131171123,-0.1929883275190662,0.36189785954132675,-0.5664529560272991,-0.24493471734712907,0.24853544851194456,-0.6833949242509811,-0.29429331564643696,0.3656082824595648,-0.9129300095691953,-0.09299716091412474,0.3941101225081788,-1.2778828021432598,-0.17449369558545583,0.3851179053749138,-1.5025949718975529,-0.24715478959083875,0.3696869159676137,-1.700639118973011,-0.3002463884955692,0.20773767942963664,-0.9736193686901011,-0.09439481689519978,0.24684366288350465,-1.3917875243057671,-0.16206268007324628,0.25239531740707577,-1.6607359712048604,-0.2312376987820094,0.25202094317565954,-1.8928802421411697,-0.28232689578624265,0.061663125166400455,-0.9455781938553772,-0.1126838042863384,0.08697938977868677,-1.3420924939021712,-0.17773606138628437,0.09218945349793062,-1.5957125000977739,-0.2381991299985442,0.08783024030463273,-1.816682714100689,-0.2798608138471571,-0.09254859728161206,-0.8411389493076531,-0.14499700805049426,-0.08463760794530766,-1.1419103671429345,-0.20330396336671658,-0.08492238605309933,-1.3408848667882327,-0.2363763669859921,-0.0925130000181381,-1.530321443697851,-0.2586265995442444,0.7844788380149021,1.7660661716435138,1.9303415871217866,1.8402098548674843,1.5547765415665524,151.15369408091246,127.40167657870259,150.7444092685951,171.56579283672912,176.4001334486265,161.43514511249765,173.34206514148354,177.63851951602214,172.37547444479154,175.22851323826092,176.4575873826687,177.48203025300072,177.81218059422812,176.48935433708112,172.2409528838017
B,0.0,0.0,0.0,0.22903176439475031,-0.10501015913858226,-0.1290130231593025,0.41891677551994966,-0.33504367108757094,-0.18864319085591655,0.35732280866149346,-0.5543476961556252,-0.2392852352820566,0.25383213284929934,-0.6787282987253483,-0.2881388543602617,0.3611561928543413,-0.9145521835054965,-0.09219689676741089,0.38616942133218,-1.281616601844437,-0.17064357776002692,0.3774077111401414,-1.5066511668580582,-0.2417964260231689,0.3629888922712175,-1.7093484838740223,-0.2946952694387799,0.20132669065645917,-0.9749522123287201,-0.0945290817931326,0.23280413717547122,-1.3945651344069498,-0.15987396431699347,0.23592922692114582,-1.6632068129992696,-0.2295074539055923,0.23275871857595326,-1.8918703331799642,-0.28217086398198543,0.05353638094277669,-0.9460556482641526,-0.11360616843908858,0.06967684576668157,-1.3445841867066777,-0.1778734074330945,0.07295591453686961,-1.6021281342040072,-0.24199775008480462,0.06634496994216375,-1.8278907566482248,-0.2868738647733881,-0.10291777593264578,-0.8425336961708532,-0.14625570492450315,-0.1008667318113005,-1.1578593491555231,-0.20578380542404678,-0.10737174500174143,-1.3607305441632545,-0.24193929970149283,-0.12271357678681712,-1.5531830206715835,-0.26684274389985807,0.7798248871057362,1.7721395196384226,1.9269069451117582,1.8514542628881403,1.580709071145707,151.04132174082514,126.04933376849509,156.34024028900572,171.91951400458103,176.56759577980782,161.32869984103834,173.2834504734094,177.88954992185776,171.92838040359936,174.92810526935816,176.38932768314137,177.51078430219036,177.74827164876538,176.15347988367458,172.7223488317779
B,0.0,0.0,0.0,0.2285416974382993,-0.10298250249838654,-0.12424095301398848,0.42086793905760256,-0.3357125383175273,-0.1808764398998795,0.36402613793074773,-0.5663623023584728,-0.229115327321844,0.24429997777799003,-0.6905641679807503,-0.2750380101534113,0.36634418935333435,-0.9101543621384007,-0.08192898871061015,0.39737521785010976,-1.2733918103826443,-0.16000002197086816,0.3913726438679633,-1.499564022121881,-0.23051554931707932,0.37904236109671796,-1.699462645084362,-0.28250539908661904,0.2124943878609598,-0.9733955291433051,-0.085716270167461,0.254133805137148,-1.3926265284897896,-0.15112521993958739,0.26387519854522407,-1.6649785021013648,-0.2183390614964103,0.2667872835415469,-1.8987016719303815,-0.26785348665541997,0.06836017029681378,-0.9492208651498584,-0.10632492628575524,0.09904888844727483,-1.350991912977294,-0.17124366330994542,0.10642305852572018,-1.6092734261871156,-0.231087097708909,0.10343169825766522,-1.8308316970674523,-0.2716677030054838,-0.08416208204698024,-0.8488271596730316,-0.14036527549362796,-0.07736209209623454,-1.1513640356137862,-0.20002100248593643,-0.07938091053332574,-1.351968610180684,-0.23289510025157462,-0.08941428811055366,-1.5390468934504498,-0.2543201543105653,0.7824367426638529,1.7639885753757025,1.9359723613637074,1.8537654004883217,1.5624784785866164,150.7161405370254,127.64598636663007,150.5131677566973,171.90014209202252,176.63220746621667,161.63609193492857,173.84295055302968,177.7022141803657,172.33557464940418,175.277614276379,176.443675099162,177.2115368250451,177.39761415828403,176.28004804761733,172.92650771130218
B,0.0,0.0,0.0,0.2315487958390617,-0.10236363744376212,-0.11868711209005481,0.4191346379648878,-0.33935385635562115,-0.1708205657720354,0.36304501805301487,-0.5651597981052304,-0.21552540637900722,0.2551195519735295,-0.68004839482222,-0.2585120461628369,0.3637446494532955,-0.912304978866441,-0.07784205069623358,0.39384474251126195,-1.2747960757154182,-0.14979502241899723,0.38770989833280756,-1.4980191837383687,-0.21662553226428555,0.3740136033408008,-1.6985564562652298,-0.26662018828519357,0.20924178831501072,-0.9743768736291503,-0.08250807329843143,0.24604417963629094,-1.3898904463736668,-0.14147259037301524,0.2536529028417541,-1.65759993398656,-0.2049022803160286,0.2522757931817158,-1.8834717790119506,-0.2528540506514127,0.06425634272381328,-0.9493964733060937,-0.10350437844534531,0.08618568091288235,-1.3473901560807315,-0.1616549935399375,0.09296152945655148,-1.6030110734814098,-0.22041814528726283,0.0874277398375989,-1.8239623259637034,-0.26134268918316944,-0.0905278354918233,-0.850576411436355,-0.13759681038211244,-0.08781676381573586,-1.1638349805475396,-0.19176820236938516,-0.09274528143630045,-1.366603139208735,-0.22400366352273654,-0.10745454963418517,-1.555120618219063,-0.24593585195896495,0.7709606235799266,1.7595643027197094,1.9170404766438118,1.8446631609639537,1.5781099647128232,149.48744933179813,128.58736705821664,151.18701595342296,171.78146106910177,176.490343835228,161.9102061112359,173.73587585192456,177.6517145302535,172.24346180935115,175.08789903805894,176.20903906431602,177.78963777244272,177.98047270407443,176.11757446222452,173.48395571962564
B,0.0,0.0,0.0,0.22875891924964128,-0.09367226457423322,-0.11625529751443167,0.4375590413839064,-0.32288237614460585,-0.1665895852094511,0.4163943947803291,-0.561921352935937,-0.20947732903724514,0.312731915886919,-0.7032382219731398,-0.25026980086194894,0.39353452744921597,-0.9003431245137133,-0.06952834806127965,0.4307307705697678,-1.2524248910892888,-0.14583244820032626,0.4286963522136349,-1.4711039523025802,-0.2163030338059751,0.42044980172223184,-1.6587618747351602,-0.2672261090136147,0.23958120376973746,-0.9680915196485139,-0.07348235424150854,0.28482696346508085,-1.3811298627785937,-0.1356811246002589,0.2947530985942399,-1.6460942438402562,-0.201151470955502,0.2957361577848119,-1.8695161243841738,-0.2494697702560385,0.09525621006161845,-0.9508764725817651,-0.09405658257463582,0.12301827931948738,-1.3373337508670056,-0.15503732072492726,0.12954716218146212,-1.5883540972876913,-0.2110851843122231,0.126350876835067,-1.8023894316902491,-0.24982268543579206,-0.05731461468591987,-0.8569253484186372,-0.12786316364643166,-0.04983121089539457,-1.15318186184155,-0.1813182182112871,-0.045667694302069614,-1.3490543910974555,-0.21036592418235303,-0.04466194839227731,-1.5337461568915038,-0.2300952400966514,0.8093084833867278,1.7319580786444353,1.9091321537875123,1.8240020783168094,1.5515527006611112,151.05447807819502,133.3143341835116,149.31287155973163,171.4780901840822,176.70367526832953,160.81276037672245,173.29913020060144,177.513931104237,171.26842307203634,175.54428820277244,176.73051337508699,176.3123281125999,178.19439987400742,177.49696651264793,174.508186870948
B,0.0,0.0,0.0,0.2361059839589505,-0.09678308856493094,-0.10491120506841554,0.4347320998946773,-0.32642187117232146,-0.1511888792125518,0.4081937689128176,-0.5541534670941102,-0.19326072074534467,0.3022206831049195,-0.6736108428837491,-0.23498822403527625,0.3851583223592408,-0.90513690498866,-0.06581886700863088,0.4210609360640352,-1.2703118259631165,-0.13591585763311262,0.41992271331020486,-1.4934899453640522,-0.20139024548989254,0.41235056543587223,-1.6903037265103298,-0.25048396947940793,0.23192849957377204,-0.9696993313855568,-0.07676182512071261,0.27265567886064546,-1.3843296601937698,-0.13477822038481413,0.280677202230639,-1.6518975887357896,-0.19849573790325145,0.2776007609980212,-1.8764811165815696,-0.24730857781191495,0.08591356870397913,-0.9467300469570741,-0.10283155040960122,0.11187585982679735,-1.3445641737428873,-0.15973590599537288,0.11756668084318295,-1.5993341223706978,-0.21750666339183403,0.11172899552256942,-1.8178841132954753,-0.25881154147008906,-0.07309451059062491,-0.8511861808502099,-0.14083314045575948,-0.07133916500627138,-1.1601941416640764,-0.19362047730054355,-0.07148905442241364,-1.362771541681194,-0.22551554960076609,-0.07697533883968846,-1.550400302381525,-0.24809354556155583,0.7747956984794199,1.757811678091869,1.912957160015155,1.8396112175703545,1.572010403198246,150.81265321821616,133.16021365001347,145.67192801461243,172.0266036975215,177.0096972248902,161.3595773375056,173.33307019599735,177.31248805439552,171.4454276369013,174.76131821950662,176.5547426167692,177.57649665446544,179.1699553799594,177.35848934300606,174.8278817831014
B,0.0,0.0,0.0,0.23525458843509095,-0.09364867996692518,-0.11878744689432472,0.4332245018969032,-0.31717983062797883,-0.1733529231943701,0.40610696839249544,-0.5504065238265641,-0.220802991963861,0.3096012278686567,-0.6904934196729494,-0.2657996381915525,0.3842729096270606,-0.9036242075265051,-0.07865184681070028,0.42018294709294707,-1.2638422994170888,-0.15798009701210144,0.4182650188906834,-1.4890793769105146,-0.22897895171690077,0.41097407561408106,-1.6870247981654218,-0.28054932610967703,0.2315671726529806,-0.9691381837119664,-0.08454481309326946,0.2761690679669501,-1.3858765547584737,-0.15041116222918924,0.28827704330527126,-1.6542063316585973,-0.21462542772443513,0.29451145028805087,-1.8802029650422796,-0.2615119154434353,0.08632570841975461,-0.9478015051482973,-0.1071687207417118,0.12036333154155333,-1.3466969564088505,-0.17201749057080423,0.13031539771982814,-1.5975755896747694,-0.22634346134755612,0.13178522761033348,-1.8119968292719018,-0.2629726723099252,-0.069906212237538,-0.8493484854374017,-0.14311874396644234,-0.061344599384474736,-1.1441800201136703,-0.20277408758043117,-0.0570113131988154,-1.34185146579093,-0.23369868427244284,-0.05669321198524588,-1.5278212886152827,-0.2532870456456346,0.8020495811183894,1.7588804066315948,1.9210124065251233,1.8357163402578178,1.5497116950333572,150.6355343401893,132.74768140604618,152.6064135164252,172.12568998921026,176.7060290346955,161.1763789254524,174.31418653062906,178.01297659691244,171.65845905089787,176.0501496122753,176.88102806759193,177.20490900444318,177.42407787123983,176.9028219082288,173.45606585222126
B,0.0,0.0,0.0,0.23235963993428607,-0.09989148616723147,-0.11193899182555263,0.4308428250217082,-0.33308100356055226,-0.15696903123553357,0.40424953984640816,-0.5609593458788773,-0.19562190686835426,0.3146079323390103,-0.7047542824354016,-0.23139499030441316,0.3881316087035318,-0.9017153562722416,-0.05898160097688832,0.4267337447532398,-1.245480822450167,-0.12920843067744267,0.42701919779482356,-1.4615280104456114,-0.1968793666545014,0.4226969426587621,-1.6533436102251842,-0.2474756133040341,0.23914931537851075,-0.9689087454742042,-0.06343065424219854,0.28496381695325024,-1.375383101040549,-0.12093836150113306,0.29856644730983445,-1.6353021240777321,-0.18416341464263028,0.30539587066690077,-1.8586663843762818,-0.23173521109035355,0.09927671506004553,-0.951168570870646,-0.08467700011593869,0.13150007352666904,-1.3343313346692438,-0.14296931567166424,0.14075930407744486,-1.5777084149408844,-0.19935019247437868,0.13866191548985327,-1.787783860245873,-0.23861691159365722,-0.04771162574213159,-0.8568357947343421,-0.1190045518400153,-0.03436400213583689,-1.1431975488319441,-0.17079436680965687,-0.031163634381156824,-1.3295174659615658,-0.20054189284589813,-0.03554302078836149,-1.5052454284039576,-0.22127546141757487,0.8057297259252909,1.7243729231189286,1.8977904453047194,1.8089600018412364,1.521837683816292,150.42453525844272,133.53462804690912,155.05736978875288,171.48226254157925,177.07062562762496,161.4452813974466,173.41932448071756,177.96319150233865,171.41336922339266,174.88716185123317,176.36175538596777,176.26060790690582,177.96814959176328,176.65416516549953,173.76026306536326
B,0.0,0.0,0.0,0.2359495571812083,-0.09058747254070068,-0.10446869025522432,0.42946654346939644,-0.3218289607570661,-0.1468769519107602,0.40602830134562434,-0.5480897939000682,-0.18423756335328845,0.3088398527932454,-0.6879833994539877,-0.21927403735794376,0.39280574143777486,-0.900607017073888,-0.05541545917802726,0.4297814902293747,-1.2567453994258844,-0.12195489006338284,0.4284146046382333,-1.4762140611844123,-0.18550289266516723,0.42298921476467594,-1.6672969232572634,-0.23351686968858784,0.2459033735517558,-0.9672283525910779,-0.0632522317378223,0.28614765772020817,-1.381162691886043,-0.11810565208277829,0.29673407369655463,-1.640564750181809,-0.17769381845517365,0.3000092702077888,-1.8567944353473025,-0.22275094134466955,0.10501476104959044,-0.9479316707690417,-0.08721323630525207,0.13401088717297813,-1.3416775688766391,-0.1435277413497278,0.14278870108450584,-1.587319388823694,-0.19800536052831932,0.14120428782371655,-1.7986797847562659,-0.23643192260226262,-0.04462741467174474,-0.8523683308453144,-0.12332746103679913,-0.036715392109483,-1.1417298818244015,-0.17536870526519402,-0.034623899993897325,-1.332280373547851,-0.20568749589424865,-0.03946118455772005,-1.5119207597961,-0.22699686809173544,0.785356171464178,1.735894303965403,1.8940193027573016,1.8196394348925427,1.5293754107846023,148.5456596889359,134.69565573820068,151.52604256927162,171.69664196781827,177.61261824071985,161.0414298667337,173.7301590245907,178.1562393415395,170.49992865105568,175.13053190874646,176.72905173264206,176.42801204045443,178.5232980999552,176.86754670577432,175.08372374621436
B,0.0,0.0,0.0,0.23701590018656088,-0.09199295821106145,-0.10196427540806016,0.4216337739997741,-0.31402001949508346,-0.14606611352930457,0.4134934172050725,-0.5404213231398919,-0.1865104863348816,0.3419524938177839,-0.6854523141788609,-0.22581183917341616,0.38166212480993894,-0.9074044979908701,-0.06077141251206583,0.421224436758855,-1.2717552054523826,-0.1287588266213428,0.42339079982819516,-1.4938943181725992,-0.19439529860301594,0.41786988364918604,-1.6973323850998618,-0.2440752436173953,0.23487103658938285,-0.969401773912777,-0.0713848506770854,0.2771747960107932,-1.386604750290018,-0.1280675603415294,0.2860722943152828,-1.6550712009878563,-0.19095423129964037,0.28204331441384856,-1.8840008637406755,-0.2393501785889389,0.091507578502101,-0.9470685882291842,-0.09735577617540882,0.1168948542287427,-1.3423272757788878,-0.15452656622142477,0.12629870217070552,-1.595558226142337,-0.21209259440869682,0.12086378388034483,-1.8159127767643684,-0.25304663973814656,-0.06240147658942779,-0.853450142832191,-0.13513455863625573,-0.04991616119774674,-1.1591894764655049,-0.18958938549790064,-0.05107813882743461,-1.3562406115296717,-0.22181890795590892,-0.06343037990004326,-1.539038126094006,-0.24418575937700696,0.7986033870152556,1.7649717249057166,1.9199729669377423,1.8374383986824485,1.5595795753175723,149.1291815934301,138.7604169738575,156.0711643384753,171.9103266468752,176.58224806889777,162.10511128936056,173.31796292229293,176.9032942323219,171.4194783096195,175.16894540845945,175.85484046232983,177.0046955361061,177.2427118576668,175.80259066285907,173.47366906152251
B,0.0,0.0,0.0,0.23724671299258765,-0.08785508515157352,-0.11252236667483818,0.4288111929919848,-0.3264614004784051,-0.15974218102164098,0.3960306184356967,-0.5663527389955085,-0.20013812372580736,0.28436003333641885,-0.6894219833884342,-0.23851994941948246,0.3889739803767968,-0.9028234287921612,-0.06997685885821689,0.42546622769488973,-1.2621256859675472,-0.13917583511024922,0.4217940317331846,-1.4843700412876575,-0.20396525279114697,0.411633663634015,-1.6784149446619667,-0.25314717079695837,0.24082363116378191,-0.9676721817040196,-0.07493015033531909,0.2834901567115196,-1.3801593977726223,-0.13233869339460633,0.2941098427145517,-1.6413345997164428,-0.19317366932984298,0.29393955900385144,-1.8563395500625972,-0.2388268815402575,0.09863577248257972,-0.9448762501394303,-0.09580186129856301,0.12992828506321838,-1.3420810366429567,-0.1544705878385999,0.14145284334096783,-1.5881386513356308,-0.21154342472433674,0.1379752573343487,-1.7947270412064784,-0.25128946727010526,-0.051129391242620864,-0.8463724582020486,-0.12910300948265208,-0.03963017280277326,-1.1368338977290093,-0.18346284329180854,-0.03809223135672763,-1.3280995276822465,-0.21611803899750975,-0.047573865229318446,-1.5035639815782866,-0.2387567568730534,0.7829783304852084,1.7465974034058045,1.8945804994299473,1.8174786712462772,1.5231456622086235,146.78856565508434,134.077262419407,146.06319409316714,171.5046938928871,177.15328143418577,161.37490468618498,173.70657522034136,177.4291802945386,171.21284541355564,174.99987334156626,175.83234988294748,177.010215824187,178.00536693109646,175.77382191983,174.03428830782778
B,0.0,0.0,0.0,0.2416997795685661,-0.08823723654361075,-0.11038772813177883,0.4343196551757174,-0.32729907212218334,-0.1552609214570518,0.3995645917004694,-0.5671871577861753,-0.19388655832410334,0.2888246936354616,-0.6964323540666545,-0.2308977495685892,0.38928037368700424,-0.9055653351113306,-0.0671366521719294,0.42669652480647086,-1.2704693846159574,-0.13377221424941269,0.42486049762058536,-1.49218040099239,-0.19712122196430132,0.41570642533914026,-1.6893339454255711,-0.24565883171471148,0.24010102891244628,-0.9680899718108568,-0.07178650565697645,0.2812103232474872,-1.3806710304983563,-0.1275390549826338,0.2865094630296162,-1.6427954093643227,-0.18974112700139756,0.2799122238004598,-1.863242609183398,-0.23788602462842037,0.09772970365716023,-0.9443760536197349,-0.09211911163253005,0.123549802530683,-1.3364761679451083,-0.1489970076263932,0.12908805735716572,-1.579129379549415,-0.2070439690838851,0.11889836062310591,-1.7838758810830164,-0.24838215848512887,-0.05403902669268531,-0.848412729889951,-0.12468893829809422,-0.041684533105243234,-1.1458408066138008,-0.1770180247575561,-0.04186200383694131,-1.3408579970957546,-0.21049173819441278,-0.05309754500176663,-1.5207956909271367,-0.23487002255778489,0.788512205485926,1.75698869456659,1.8991086420800125,1.8050051733782655,1.5397411504288818,146.69695833395932,133.4633993386404,148.06874923817657,171.64108521755344,177.00202584998843,161.5885869448099,172.77533575516648,177.01527109336388,171.07317956658446,174.25393648290665,175.45312023214478,176.5685218417149,177.59410663341012,175.96676766506639,173.83569160778558
B,0.0,0.0,0.0,0.23022925034323738,-0.07989730110479071,-0.11428482665377476,0.4181034269368027,-0.31000379860214194,-0.16321996209459438,0.40208479264354,-0.5382415147866009,-0.2065611067843104,0.3236535144207604,-0.6752499391323514,-0.24791725560146355,0.3911147169185269,-0.9059792153473625,-0.07019422742878331,0.4246589630990181,-1.2731321983629875,-0.13991194552327468,0.42241279747026006,-1.4959926053837773,-0.2068115787913571,0.41411902313950816,-1.695950536513582,-0.25795157736779833,0.24293066425814247,-0.9671398470228276,-0.07500139107882806,0.2832575894462287,-1.3839017845631556,-0.1329462501466319,0.29001389272900496,-1.647832422536015,-0.19782384189067878,0.28631049612650866,-1.8731981895446461,-0.24846068456471113,0.10003188394950702,-0.943132372938911,-0.09619179585738627,0.12670742396930268,-1.3377491628894826,-0.15509683703406973,0.13288846935508392,-1.5814246909713023,-0.2148945142585267,0.12396880018728422,-1.7909968520224657,-0.25763565294235924,-0.05239465396747386,-0.8472254520290867,-0.1303053946104076,-0.04017256598840889,-1.1497837285138441,-0.1860018831167615,-0.04339507859537111,-1.3435104224777275,-0.22115285053412476,-0.05808079282047569,-1.524612603901599,-0.24639558773038348,0.7887819998707597,1.7647327854078256,1.9111718575993926,1.8136742036653917,1.5454862523242547,146.0624036402917,137.42867476714943,154.56346778407004,171.77258070924452,177.06140516679588,160.8450972865967,172.85751086750503,177.3917888368713,170.75621380541514,174.18351728787152,175.57927668292973,176.55194811740344,176.78392402377173,175.65755349708996,173.98597751419402
B,0.0,0.0,0.0,0.23311468382932168,-0.08065757503014062,-0.11860768597565757,0.42526881961195906,-0.3066254748801472,-0.17102726479441102,0.4065166858349026,-0.5403559367013556,-0.2167890887697475,0.32320432091358436,-0.6801423806428049,-0.2610041236758094,0.3920967207487109,-0.9062622271733172,-0.07906781828799662,0.42604476066040853,-1.2741726380846017,-0.15290262860043216,0.4236569467145344,-1.4987189923236541,-0.22199184159422497,0.41387765835718254,-1.7002359700059608,-0.27431918315025655,0.24171171445924194,-0.9667059413599358,-0.08399446429720316,0.28110552340026673,-1.3843608816413953,-0.1464465548371125,0.2858151951773658,-1.6512896671973762,-0.21331280196424282,0.2788935173913926,-1.8775720403994813,-0.26452970873765597,0.0959225887661378,-0.9402843270226243,-0.10537756891635423,0.12140010772857335,-1.3390205549439544,-0.16992590460521162,0.126404781172047,-1.587787885374208,-0.23146606885218735,0.11621838826403628,-1.8013414037676025,-0.2742424782148753,-0.060481757133293367,-0.8418968254393928,-0.13955271987342824,-0.04841032496223764,-1.1497818820243846,-0.2008884876968495,-0.052965011125220854,-1.3448661125726566,-0.23761522439002242,-0.06944593596455427,-1.5261012473410522,-0.26281116364286145,0.7969804536997445,1.7712560752284123,1.9165161955323111,1.8258002364868846,1.550121757441403,147.1182030752333,135.82319779393276,154.15808082380258,171.8688520987573,176.69624303829156,160.8436885418331,172.94982627755212,177.00866354460825,170.66678416115658,174.68531552095394,175.41685881097067,176.45839946586347,176.43192650104453,175.28760748187997,173.4751210495417
